id,expt_id,duration,true,pred,age,gender,filename
1,1,5000,1,1,20,male,real/real-45.jpg
2,1,5000,0,0,20,male,gan/gan-7.jpg
3,1,5000,1,0,20,male,real/real-25.jpg
4,1,5000,0,0,20,male,gan/gan-31.jpg
5,1,5000,0,0,20,male,gan/gan-11.jpg
6,1,5000,1,1,20,male,real/real-5.jpg
7,1,2000,1,1,20,male,real/real-21.jpg
8,1,2000,0,1,20,male,gan/gan-9.jpg
9,1,2000,1,1,20,male,real/real-4.jpg
10,1,2000,0,0,20,male,gan/gan-23.jpg
11,1,2000,0,0,20,male,gan/gan-13.jpg
12,1,2000,1,1,20,male,real/real-49.jpg
13,1,1000,1,1,20,male,real/real-37.jpg
14,1,1000,1,1,20,male,real/real-32.jpg
15,1,1000,0,1,20,male,gan/gan-30.jpg
16,1,1000,0,1,20,male,gan/gan-34.jpg
17,1,1000,0,1,20,male,gan/gan-22.jpg
18,1,1000,1,1,20,male,real/real-39.jpg
19,1,500,0,1,20,male,gan/gan-6.jpg
20,1,500,1,0,20,male,real/real-12.jpg
21,1,500,1,1,20,male,real/real-53.jpg
22,1,500,1,1,20,male,real/real-58.jpg
23,1,500,0,1,20,male,gan/gan-30.jpg
24,1,500,0,0,20,male,gan/gan-25.jpg
25,1,250,1,0,20,male,real/real-7.jpg
26,1,250,0,1,20,male,gan/gan-2.jpg
27,1,250,0,1,20,male,gan/gan-19.jpg
28,1,250,0,1,20,male,gan/gan-1.jpg
29,1,250,1,1,20,male,real/real-51.jpg
30,1,250,1,1,20,male,real/real-58.jpg
31,1,5000,0,0,21,male,gan/gan-2.jpg
32,1,5000,1,1,21,male,real/real-27.jpg
33,1,5000,0,0,21,male,gan/gan-17.jpg
34,1,5000,1,1,21,male,real/real-43.jpg
35,1,5000,1,1,21,male,real/real-52.jpg
36,1,5000,0,0,21,male,gan/gan-42.jpg
37,1,2000,0,0,21,male,gan/gan-27.jpg
38,1,2000,0,0,21,male,gan/gan-5.jpg
39,1,2000,1,1,21,male,real/real-26.jpg
40,1,2000,0,1,21,male,gan/gan-10.jpg
41,1,2000,1,1,21,male,real/real-14.jpg
42,1,2000,1,0,21,male,real/real-54.jpg
43,1,5000,1,0,20,female,real/real-27.jpg
44,1,5000,0,1,20,female,gan/gan-17.jpg
45,1,5000,0,0,20,female,gan/gan-22.jpg
46,1,5000,0,0,20,female,gan/gan-21.jpg
47,1,5000,1,1,20,female,real/real-22.jpg
48,1,5000,1,0,20,female,real/real-55.jpg
49,1,2000,0,1,20,female,gan/gan-15.jpg
50,1,2000,1,1,20,female,real/real-6.jpg
51,1,2000,1,1,20,female,real/real-3.jpg
52,1,2000,0,0,20,female,gan/gan-42.jpg
53,1,2000,1,1,20,female,real/real-32.jpg
54,1,2000,0,0,20,female,gan/gan-19.jpg
55,1,1000,0,0,20,female,gan/gan-33.jpg
56,1,1000,1,1,20,female,real/real-31.jpg
57,1,1000,0,0,20,female,gan/gan-12.jpg
58,1,1000,1,1,20,female,real/real-48.jpg
59,1,1000,0,1,20,female,gan/gan-9.jpg
60,1,1000,1,0,20,female,real/real-35.jpg
61,1,500,1,0,20,female,real/real-53.jpg
62,1,500,0,1,20,female,gan/gan-26.jpg
63,1,500,1,1,20,female,real/real-9.jpg
64,1,500,0,1,20,female,gan/gan-41.jpg
65,1,500,1,1,20,female,real/real-16.jpg
66,1,500,0,0,20,female,gan/gan-7.jpg
67,1,250,1,1,20,female,real/real-4.jpg
68,1,250,1,0,20,female,real/real-45.jpg
69,1,250,0,1,20,female,gan/gan-17.jpg
70,1,250,0,1,20,female,gan/gan-30.jpg
71,1,250,1,1,20,female,real/real-19.jpg
72,1,250,0,0,20,female,gan/gan-19.jpg
73,2,5000,1,1,20,female,real-blur/real-blur-13.jpg
74,2,5000,0,1,20,female,gan-blur/gan-blur-28.jpg
75,2,5000,0,0,20,female,gan-blur/gan-blur-37.jpg
76,2,5000,0,0,20,female,gan-blur/gan-blur-40.jpg
77,2,5000,1,0,20,female,real-blur/real-blur-40.jpg
78,2,5000,1,0,20,female,real-blur/real-blur-30.jpg
79,2,2000,1,0,20,female,real-blur/real-blur-29.jpg
80,2,2000,0,0,20,female,gan-blur/gan-blur-33.jpg
81,2,2000,1,0,20,female,real-blur/real-blur-30.jpg
82,2,2000,0,1,20,female,gan-blur/gan-blur-3.jpg
83,2,2000,0,0,20,female,gan-blur/gan-blur-10.jpg
84,2,2000,1,0,20,female,real-blur/real-blur-59.jpg
85,2,1000,1,1,20,female,real-blur/real-blur-23.jpg
86,2,1000,0,0,20,female,gan-blur/gan-blur-30.jpg
87,2,1000,0,1,20,female,gan-blur/gan-blur-22.jpg
88,2,1000,0,0,20,female,gan-blur/gan-blur-40.jpg
89,2,1000,1,0,20,female,real-blur/real-blur-61.jpg
90,2,1000,1,0,20,female,real-blur/real-blur-52.jpg
91,2,500,1,1,20,female,real-blur/real-blur-20.jpg
92,2,500,0,1,20,female,gan-blur/gan-blur-31.jpg
93,2,500,1,1,20,female,real-blur/real-blur-3.jpg
94,2,500,0,0,20,female,gan-blur/gan-blur-7.jpg
95,2,500,1,1,20,female,real-blur/real-blur-11.jpg
96,2,500,0,0,20,female,gan-blur/gan-blur-24.jpg
97,2,250,0,1,20,female,gan-blur/gan-blur-16.jpg
98,2,250,0,0,20,female,gan-blur/gan-blur-41.jpg
99,2,250,1,1,20,female,real-blur/real-blur-26.jpg
100,2,250,1,0,20,female,real-blur/real-blur-67.jpg
101,2,250,0,0,20,female,gan-blur/gan-blur-33.jpg
102,2,250,1,0,20,female,real-blur/real-blur-29.jpg
103,1,5000,1,1,20,male,real/real-37.jpg
104,1,5000,0,0,20,male,gan/gan-32.jpg
105,1,5000,0,0,20,male,gan/gan-7.jpg
106,1,5000,1,1,20,male,real/real-14.jpg
107,1,5000,1,0,20,male,real/real-43.jpg
108,1,5000,0,1,20,male,gan/gan-30.jpg
109,1,2000,1,0,20,male,real/real-49.jpg
110,1,2000,1,1,20,male,real/real-15.jpg
111,1,2000,1,0,20,male,real/real-33.jpg
112,1,2000,0,0,20,male,gan/gan-34.jpg
113,1,2000,0,0,20,male,gan/gan-1.jpg
114,1,2000,0,0,20,male,gan/gan-7.jpg
115,1,5000,0,1,18,female,gan/gan-1.jpg
116,1,5000,1,1,18,female,real/real-33.jpg
117,1,5000,0,1,18,female,gan/gan-26.jpg
118,1,5000,1,1,18,female,real/real-45.jpg
119,1,5000,1,0,18,female,real/real-9.jpg
120,1,5000,0,0,18,female,gan/gan-25.jpg
121,1,1000,0,0,20,male,gan/gan-8.jpg
122,1,1000,0,1,20,male,gan/gan-11.jpg
123,1,1000,0,0,20,male,gan/gan-38.jpg
124,1,1000,1,0,20,male,real/real-43.jpg
125,1,1000,1,0,20,male,real/real-49.jpg
126,1,1000,1,0,20,male,real/real-44.jpg
127,1,5000,1,1,19,female,real/real-19.jpg
128,1,5000,1,1,19,female,real/real-34.jpg
129,1,5000,1,0,19,female,real/real-1.jpg
130,1,5000,0,0,19,female,gan/gan-10.jpg
131,1,5000,0,0,19,female,gan/gan-34.jpg
132,1,5000,0,1,19,female,gan/gan-22.jpg
133,1,500,1,0,20,male,real/real-12.jpg
134,1,500,1,1,20,male,real/real-58.jpg
135,1,500,1,0,20,male,real/real-54.jpg
136,1,500,0,1,20,male,gan/gan-19.jpg
137,1,500,0,0,20,male,gan/gan-8.jpg
138,1,500,0,0,20,male,gan/gan-37.jpg
139,1,2000,0,0,19,female,gan/gan-12.jpg
140,1,2000,0,0,19,female,gan/gan-23.jpg
141,1,2000,1,0,19,female,real/real-56.jpg
142,1,2000,1,1,19,female,real/real-18.jpg
143,1,2000,1,0,19,female,real/real-54.jpg
144,1,2000,0,0,19,female,gan/gan-2.jpg
145,1,250,0,1,20,male,gan/gan-21.jpg
146,1,250,0,1,20,male,gan/gan-13.jpg
147,1,250,1,0,20,male,real/real-31.jpg
148,1,250,1,1,20,male,real/real-37.jpg
149,1,250,0,1,20,male,gan/gan-6.jpg
150,1,250,1,0,20,male,real/real-54.jpg
151,1,1000,0,1,19,female,gan/gan-27.jpg
152,1,1000,0,0,19,female,gan/gan-12.jpg
153,1,1000,1,0,19,female,real/real-9.jpg
154,1,1000,1,1,19,female,real/real-57.jpg
155,1,1000,1,1,19,female,real/real-27.jpg
156,1,1000,0,1,19,female,gan/gan-26.jpg
157,1,500,0,1,19,female,gan/gan-24.jpg
158,1,500,1,1,19,female,real/real-49.jpg
159,1,500,0,0,19,female,gan/gan-15.jpg
160,1,500,0,0,19,female,gan/gan-36.jpg
161,1,500,1,1,19,female,real/real-33.jpg
162,1,500,1,0,19,female,real/real-13.jpg
163,2,5000,1,1,20,male,real-blur/real-blur-15.jpg
164,2,5000,1,1,20,male,real-blur/real-blur-27.jpg
165,2,5000,0,0,20,male,gan-blur/gan-blur-37.jpg
166,2,5000,0,1,20,male,gan-blur/gan-blur-14.jpg
167,2,5000,0,1,20,male,gan-blur/gan-blur-11.jpg
168,2,5000,1,0,20,male,real-blur/real-blur-35.jpg
169,1,250,0,0,19,female,gan/gan-29.jpg
170,1,250,0,0,19,female,gan/gan-2.jpg
171,1,250,1,0,19,female,real/real-35.jpg
172,1,250,1,0,19,female,real/real-23.jpg
173,1,250,1,1,19,female,real/real-52.jpg
174,1,250,0,0,19,female,gan/gan-33.jpg
175,2,2000,1,1,20,male,real-blur/real-blur-66.jpg
176,2,2000,0,0,20,male,gan-blur/gan-blur-30.jpg
177,2,2000,1,0,20,male,real-blur/real-blur-58.jpg
178,2,2000,0,0,20,male,gan-blur/gan-blur-7.jpg
179,2,2000,0,1,20,male,gan-blur/gan-blur-19.jpg
180,2,2000,1,0,20,male,real-blur/real-blur-45.jpg
181,2,1000,0,0,20,male,gan-blur/gan-blur-24.jpg
182,2,1000,1,1,20,male,real-blur/real-blur-28.jpg
183,2,1000,1,0,20,male,real-blur/real-blur-59.jpg
184,2,1000,0,1,20,male,gan-blur/gan-blur-17.jpg
185,2,1000,0,1,20,male,gan-blur/gan-blur-25.jpg
186,2,1000,1,0,20,male,real-blur/real-blur-24.jpg
187,2,5000,1,1,19,female,real-blur/real-blur-67.jpg
188,2,5000,0,1,19,female,gan-blur/gan-blur-6.jpg
189,2,5000,0,0,19,female,gan-blur/gan-blur-32.jpg
190,2,5000,0,0,19,female,gan-blur/gan-blur-2.jpg
191,2,5000,1,1,19,female,real-blur/real-blur-30.jpg
192,2,5000,1,1,19,female,real-blur/real-blur-69.jpg
193,2,500,1,1,20,male,real-blur/real-blur-29.jpg
194,2,500,1,1,20,male,real-blur/real-blur-12.jpg
195,2,500,0,0,20,male,gan-blur/gan-blur-10.jpg
196,2,500,0,0,20,male,gan-blur/gan-blur-9.jpg
197,2,500,0,0,20,male,gan-blur/gan-blur-36.jpg
198,2,500,1,0,20,male,real-blur/real-blur-18.jpg
199,2,250,0,1,20,male,gan-blur/gan-blur-10.jpg
200,2,250,0,0,20,male,gan-blur/gan-blur-17.jpg
201,2,250,1,0,20,male,real-blur/real-blur-41.jpg
202,2,250,1,1,20,male,real-blur/real-blur-5.jpg
203,2,250,1,1,20,male,real-blur/real-blur-60.jpg
204,2,250,0,1,20,male,gan-blur/gan-blur-31.jpg
205,2,2000,0,1,19,female,gan-blur/gan-blur-4.jpg
206,2,2000,0,0,19,female,gan-blur/gan-blur-41.jpg
207,2,2000,1,0,19,female,real-blur/real-blur-57.jpg
208,2,2000,1,0,19,female,real-blur/real-blur-53.jpg
209,2,2000,0,0,19,female,gan-blur/gan-blur-3.jpg
210,2,2000,1,0,19,female,real-blur/real-blur-43.jpg
211,2,1000,1,1,19,female,real-blur/real-blur-66.jpg
212,2,1000,1,1,19,female,real-blur/real-blur-52.jpg
213,2,1000,0,1,19,female,gan-blur/gan-blur-16.jpg
214,2,1000,0,1,19,female,gan-blur/gan-blur-15.jpg
215,2,1000,1,1,19,female,real-blur/real-blur-11.jpg
216,2,1000,0,0,19,female,gan-blur/gan-blur-31.jpg
217,2,500,0,0,19,female,gan-blur/gan-blur-37.jpg
218,2,500,1,0,19,female,real-blur/real-blur-46.jpg
219,2,500,0,0,19,female,gan-blur/gan-blur-11.jpg
220,2,500,0,0,19,female,gan-blur/gan-blur-13.jpg
221,2,500,1,0,19,female,real-blur/real-blur-25.jpg
222,2,500,1,0,19,female,real-blur/real-blur-19.jpg
223,2,250,0,0,19,female,gan-blur/gan-blur-29.jpg
224,2,250,0,1,19,female,gan-blur/gan-blur-38.jpg
225,2,250,1,0,19,female,real-blur/real-blur-58.jpg
226,2,250,1,1,19,female,real-blur/real-blur-67.jpg
227,2,250,0,0,19,female,gan-blur/gan-blur-10.jpg
228,2,250,1,1,19,female,real-blur/real-blur-69.jpg
229,1,5000,0,0,19,male,gan/gan-31.jpg
230,1,5000,1,0,19,male,real/real-58.jpg
231,1,5000,1,1,19,male,real/real-56.jpg
232,1,5000,0,0,19,male,gan/gan-24.jpg
233,1,5000,0,0,19,male,gan/gan-20.jpg
234,1,5000,1,1,19,male,real/real-14.jpg
235,1,2000,1,1,19,male,real/real-8.jpg
236,1,2000,1,0,19,male,real/real-27.jpg
237,1,2000,0,0,19,male,gan/gan-21.jpg
238,1,2000,1,1,19,male,real/real-32.jpg
239,1,2000,0,0,19,male,gan/gan-3.jpg
240,1,2000,0,0,19,male,gan/gan-9.jpg
241,1,1000,1,0,19,male,real/real-37.jpg
242,1,1000,0,1,19,male,gan/gan-19.jpg
243,1,1000,1,1,19,male,real/real-5.jpg
244,1,1000,1,0,19,male,real/real-40.jpg
245,1,1000,0,1,19,male,gan/gan-28.jpg
246,1,1000,0,0,19,male,gan/gan-5.jpg
247,1,500,0,0,19,male,gan/gan-2.jpg
248,1,500,0,1,19,male,gan/gan-23.jpg
249,1,500,1,0,19,male,real/real-58.jpg
250,1,500,1,1,19,male,real/real-21.jpg
251,1,500,1,1,19,male,real/real-30.jpg
252,1,500,0,0,19,male,gan/gan-38.jpg
253,1,250,0,0,19,male,gan/gan-15.jpg
254,1,250,1,1,19,male,real/real-45.jpg
255,1,250,1,1,19,male,real/real-41.jpg
256,1,250,0,1,19,male,gan/gan-40.jpg
257,1,250,1,0,19,male,real/real-44.jpg
258,1,250,0,1,19,male,gan/gan-34.jpg
259,2,5000,1,1,19,male,real-blur/real-blur-37.jpg
260,2,5000,0,0,19,male,gan-blur/gan-blur-37.jpg
261,2,5000,1,1,19,male,real-blur/real-blur-63.jpg
262,2,5000,0,0,19,male,gan-blur/gan-blur-23.jpg
263,2,5000,0,0,19,male,gan-blur/gan-blur-40.jpg
264,2,5000,1,0,19,male,real-blur/real-blur-47.jpg
265,2,2000,1,1,19,male,real-blur/real-blur-62.jpg
266,2,2000,1,0,19,male,real-blur/real-blur-49.jpg
267,2,2000,1,1,19,male,real-blur/real-blur-44.jpg
268,2,2000,0,0,19,male,gan-blur/gan-blur-30.jpg
269,2,2000,0,1,19,male,gan-blur/gan-blur-27.jpg
270,2,2000,0,0,19,male,gan-blur/gan-blur-7.jpg
271,2,1000,1,1,19,male,real-blur/real-blur-17.jpg
272,2,1000,1,0,19,male,real-blur/real-blur-55.jpg
273,2,1000,0,0,19,male,gan-blur/gan-blur-5.jpg
274,2,1000,0,0,19,male,gan-blur/gan-blur-24.jpg
275,2,1000,0,1,19,male,gan-blur/gan-blur-38.jpg
276,2,1000,1,0,19,male,real-blur/real-blur-2.jpg
277,2,500,0,1,19,male,gan-blur/gan-blur-10.jpg
278,2,500,1,0,19,male,real-blur/real-blur-1.jpg
279,2,500,1,0,19,male,real-blur/real-blur-54.jpg
280,2,500,1,1,19,male,real-blur/real-blur-30.jpg
281,2,500,0,0,19,male,gan-blur/gan-blur-22.jpg
282,2,500,0,1,19,male,gan-blur/gan-blur-13.jpg
283,2,250,0,0,19,male,gan-blur/gan-blur-39.jpg
284,2,250,1,0,19,male,real-blur/real-blur-7.jpg
285,2,250,0,1,19,male,gan-blur/gan-blur-25.jpg
286,2,250,1,0,19,male,real-blur/real-blur-11.jpg
287,2,250,0,1,19,male,gan-blur/gan-blur-14.jpg
288,2,250,1,0,19,male,real-blur/real-blur-14.jpg
289,1,5000,0,1,19,female,gan/gan-28.jpg
290,1,5000,0,0,19,female,gan/gan-37.jpg
291,1,5000,1,1,19,female,real/real-56.jpg
292,1,5000,1,0,19,female,real/real-14.jpg
293,1,5000,1,1,19,female,real/real-17.jpg
294,1,5000,0,0,19,female,gan/gan-33.jpg
295,1,2000,1,1,19,female,real/real-38.jpg
296,1,2000,0,1,19,female,gan/gan-26.jpg
297,1,2000,1,1,19,female,real/real-2.jpg
298,1,2000,0,1,19,female,gan/gan-40.jpg
299,1,2000,1,1,19,female,real/real-46.jpg
300,1,2000,0,0,19,female,gan/gan-9.jpg
301,1,1000,1,1,19,female,real/real-48.jpg
302,1,1000,0,1,19,female,gan/gan-27.jpg
303,1,1000,0,0,19,female,gan/gan-25.jpg
304,1,1000,0,1,19,female,gan/gan-26.jpg
305,1,1000,1,0,19,female,real/real-11.jpg
306,1,1000,1,0,19,female,real/real-15.jpg
307,1,500,1,1,19,female,real/real-42.jpg
308,1,500,1,1,19,female,real/real-2.jpg
309,1,500,0,0,19,female,gan/gan-20.jpg
310,1,500,1,1,19,female,real/real-1.jpg
311,1,500,0,0,19,female,gan/gan-16.jpg
312,1,500,0,1,19,female,gan/gan-34.jpg
313,1,250,1,0,19,female,real/real-53.jpg
314,1,250,0,0,19,female,gan/gan-42.jpg
315,1,250,1,0,19,female,real/real-12.jpg
316,1,250,0,0,19,female,gan/gan-14.jpg
317,1,250,0,1,19,female,gan/gan-40.jpg
318,1,250,1,1,19,female,real/real-40.jpg
319,2,5000,0,0,19,female,gan-blur/gan-blur-26.jpg
320,2,5000,1,1,19,female,real-blur/real-blur-3.jpg
321,2,5000,0,0,19,female,gan-blur/gan-blur-37.jpg
322,2,5000,1,1,19,female,real-blur/real-blur-47.jpg
323,2,5000,0,0,19,female,gan-blur/gan-blur-25.jpg
324,2,5000,1,1,19,female,real-blur/real-blur-16.jpg
325,2,2000,0,0,19,female,gan-blur/gan-blur-35.jpg
326,2,2000,1,1,19,female,real-blur/real-blur-56.jpg
327,2,2000,0,1,19,female,gan-blur/gan-blur-22.jpg
328,2,2000,0,0,19,female,gan-blur/gan-blur-34.jpg
329,2,2000,1,1,19,female,real-blur/real-blur-53.jpg
330,2,2000,1,1,19,female,real-blur/real-blur-67.jpg
331,2,1000,0,0,19,female,gan-blur/gan-blur-24.jpg
332,2,1000,0,0,19,female,gan-blur/gan-blur-10.jpg
333,2,1000,1,1,19,female,real-blur/real-blur-38.jpg
334,2,1000,1,1,19,female,real-blur/real-blur-52.jpg
335,2,1000,1,1,19,female,real-blur/real-blur-2.jpg
336,2,1000,0,0,19,female,gan-blur/gan-blur-30.jpg
337,2,500,0,0,19,female,gan-blur/gan-blur-39.jpg
338,2,500,0,0,19,female,gan-blur/gan-blur-19.jpg
339,2,500,1,1,19,female,real-blur/real-blur-36.jpg
340,2,500,1,1,19,female,real-blur/real-blur-19.jpg
341,2,500,1,0,19,female,real-blur/real-blur-48.jpg
342,2,500,0,1,19,female,gan-blur/gan-blur-40.jpg
343,2,250,1,0,19,female,real-blur/real-blur-56.jpg
344,2,250,1,1,19,female,real-blur/real-blur-57.jpg
345,2,250,0,0,19,female,gan-blur/gan-blur-12.jpg
346,2,250,0,1,19,female,gan-blur/gan-blur-22.jpg
347,2,250,1,1,19,female,real-blur/real-blur-42.jpg
348,2,250,0,0,19,female,gan-blur/gan-blur-13.jpg
349,1,5000,0,0,21,female,gan/gan-41.jpg
350,1,5000,1,1,21,female,real/real-38.jpg
351,1,5000,0,0,21,female,gan/gan-3.jpg
352,1,5000,1,0,21,female,real/real-31.jpg
353,1,5000,0,0,21,female,gan/gan-31.jpg
354,1,5000,1,1,21,female,real/real-16.jpg
355,1,2000,1,1,21,female,real/real-38.jpg
356,1,2000,0,0,21,female,gan/gan-8.jpg
357,1,2000,1,0,21,female,real/real-1.jpg
358,1,2000,0,0,21,female,gan/gan-41.jpg
359,1,2000,1,0,21,female,real/real-26.jpg
360,1,2000,0,0,21,female,gan/gan-3.jpg
361,1,1000,1,0,21,female,real/real-43.jpg
362,1,1000,0,0,21,female,gan/gan-14.jpg
363,1,1000,1,1,21,female,real/real-18.jpg
364,1,1000,0,0,21,female,gan/gan-21.jpg
365,1,1000,1,1,21,female,real/real-21.jpg
366,1,1000,0,1,21,female,gan/gan-26.jpg
367,1,500,1,1,21,female,real/real-40.jpg
368,1,500,1,0,21,female,real/real-20.jpg
369,1,500,0,0,21,female,gan/gan-37.jpg
370,1,500,0,1,21,female,gan/gan-1.jpg
371,1,500,1,1,21,female,real/real-41.jpg
372,1,500,0,1,21,female,gan/gan-17.jpg
373,1,250,1,0,21,female,real/real-20.jpg
374,1,250,0,1,21,female,gan/gan-26.jpg
375,1,250,0,1,21,female,gan/gan-1.jpg
376,1,250,1,1,21,female,real/real-18.jpg
377,1,250,1,1,21,female,real/real-28.jpg
378,1,250,0,0,21,female,gan/gan-7.jpg
379,2,5000,0,0,21,female,gan-blur/gan-blur-4.jpg
380,2,5000,0,0,21,female,gan-blur/gan-blur-2.jpg
381,2,5000,1,1,21,female,real-blur/real-blur-10.jpg
382,2,5000,1,0,21,female,real-blur/real-blur-46.jpg
383,2,5000,1,1,21,female,real-blur/real-blur-14.jpg
384,2,5000,0,0,21,female,gan-blur/gan-blur-3.jpg
385,2,2000,0,0,21,female,gan-blur/gan-blur-19.jpg
386,2,2000,0,0,21,female,gan-blur/gan-blur-41.jpg
387,2,2000,1,1,21,female,real-blur/real-blur-21.jpg
388,2,2000,1,1,21,female,real-blur/real-blur-55.jpg
389,2,2000,1,0,21,female,real-blur/real-blur-27.jpg
390,2,2000,0,0,21,female,gan-blur/gan-blur-2.jpg
391,2,1000,1,1,21,female,real-blur/real-blur-63.jpg
392,2,1000,0,0,21,female,gan-blur/gan-blur-10.jpg
393,2,1000,1,1,21,female,real-blur/real-blur-1.jpg
394,2,1000,0,1,21,female,gan-blur/gan-blur-33.jpg
395,2,1000,0,0,21,female,gan-blur/gan-blur-38.jpg
396,2,1000,1,1,21,female,real-blur/real-blur-57.jpg
397,2,500,0,0,21,female,gan-blur/gan-blur-3.jpg
398,2,500,1,1,21,female,real-blur/real-blur-66.jpg
399,2,500,0,0,21,female,gan-blur/gan-blur-13.jpg
400,2,500,0,1,21,female,gan-blur/gan-blur-30.jpg
401,2,500,1,1,21,female,real-blur/real-blur-33.jpg
402,2,500,1,1,21,female,real-blur/real-blur-8.jpg
403,2,250,1,1,21,female,real-blur/real-blur-6.jpg
404,2,250,1,1,21,female,real-blur/real-blur-21.jpg
405,2,250,0,1,21,female,gan-blur/gan-blur-21.jpg
406,2,250,0,0,21,female,gan-blur/gan-blur-27.jpg
407,2,250,1,1,21,female,real-blur/real-blur-63.jpg
408,2,250,0,0,21,female,gan-blur/gan-blur-26.jpg
409,1,5000,1,1,21,male,real/real-58.jpg
410,1,5000,0,0,21,male,gan/gan-11.jpg
411,1,5000,1,1,21,male,real/real-16.jpg
412,1,5000,0,0,21,male,gan/gan-4.jpg
413,1,5000,1,1,21,male,real/real-36.jpg
414,1,5000,0,0,21,male,gan/gan-35.jpg
415,1,2000,0,0,21,male,gan/gan-23.jpg
416,1,2000,0,0,21,male,gan/gan-16.jpg
417,1,2000,0,1,21,male,gan/gan-39.jpg
418,1,2000,1,1,21,male,real/real-32.jpg
419,1,2000,1,1,21,male,real/real-50.jpg
420,1,2000,1,1,21,male,real/real-17.jpg
421,1,1000,0,0,21,male,gan/gan-16.jpg
422,1,1000,1,1,21,male,real/real-58.jpg
423,1,1000,0,0,21,male,gan/gan-18.jpg
424,1,1000,1,1,21,male,real/real-33.jpg
425,1,1000,1,1,21,male,real/real-32.jpg
426,1,1000,0,0,21,male,gan/gan-31.jpg
427,1,500,0,1,21,male,gan/gan-42.jpg
428,1,500,1,0,21,male,real/real-42.jpg
429,1,500,1,1,21,male,real/real-23.jpg
430,1,500,0,0,21,male,gan/gan-9.jpg
431,1,500,0,0,21,male,gan/gan-14.jpg
432,1,500,1,1,21,male,real/real-25.jpg
433,1,250,0,0,21,male,gan/gan-4.jpg
434,1,250,0,1,21,male,gan/gan-41.jpg
435,1,250,1,1,21,male,real/real-54.jpg
436,1,250,1,1,21,male,real/real-16.jpg
437,1,250,0,0,21,male,gan/gan-8.jpg
438,1,250,1,1,21,male,real/real-17.jpg
439,1,5000,1,1,19,female,real/real-35.jpg
440,1,5000,0,0,19,female,gan/gan-21.jpg
441,1,5000,0,0,19,female,gan/gan-16.jpg
442,1,5000,1,0,19,female,real/real-14.jpg
443,1,5000,1,0,19,female,real/real-36.jpg
444,1,5000,0,0,19,female,gan/gan-13.jpg
445,1,2000,1,1,19,female,real/real-12.jpg
446,1,2000,0,0,19,female,gan/gan-7.jpg
447,1,2000,1,0,19,female,real/real-15.jpg
448,1,2000,0,1,19,female,gan/gan-10.jpg
449,1,2000,0,0,19,female,gan/gan-37.jpg
450,1,2000,1,1,19,female,real/real-32.jpg
451,1,1000,1,0,19,female,real/real-20.jpg
452,1,1000,0,0,19,female,gan/gan-20.jpg
453,1,1000,0,0,19,female,gan/gan-8.jpg
454,1,1000,0,0,19,female,gan/gan-9.jpg
455,1,1000,1,0,19,female,real/real-51.jpg
456,1,1000,1,0,19,female,real/real-26.jpg
457,1,500,0,0,19,female,gan/gan-9.jpg
458,1,500,0,0,19,female,gan/gan-36.jpg
459,1,500,1,1,19,female,real/real-28.jpg
460,1,500,1,1,19,female,real/real-53.jpg
461,1,500,1,1,19,female,real/real-49.jpg
462,1,500,0,0,19,female,gan/gan-16.jpg
463,1,250,1,0,19,female,real/real-16.jpg
464,1,250,1,1,19,female,real/real-18.jpg
465,1,250,1,1,19,female,real/real-55.jpg
466,1,250,0,1,19,female,gan/gan-27.jpg
467,1,250,0,0,19,female,gan/gan-32.jpg
468,1,250,0,0,19,female,gan/gan-14.jpg
469,2,5000,1,1,19,female,real-blur/real-blur-23.jpg
470,2,5000,0,0,19,female,gan-blur/gan-blur-6.jpg
471,2,5000,0,0,19,female,gan-blur/gan-blur-32.jpg
472,2,5000,1,0,19,female,real-blur/real-blur-61.jpg
473,2,5000,0,1,19,female,gan-blur/gan-blur-16.jpg
474,2,5000,1,1,19,female,real-blur/real-blur-69.jpg
475,2,2000,1,0,19,female,real-blur/real-blur-44.jpg
476,2,2000,1,0,19,female,real-blur/real-blur-68.jpg
477,2,2000,0,1,19,female,gan-blur/gan-blur-20.jpg
478,2,2000,0,0,19,female,gan-blur/gan-blur-37.jpg
479,2,2000,0,0,19,female,gan-blur/gan-blur-4.jpg
480,2,2000,1,1,19,female,real-blur/real-blur-41.jpg
481,2,1000,1,0,19,female,real-blur/real-blur-20.jpg
482,2,1000,1,1,19,female,real-blur/real-blur-12.jpg
483,2,1000,1,1,19,female,real-blur/real-blur-38.jpg
484,2,1000,0,1,19,female,gan-blur/gan-blur-7.jpg
485,2,1000,0,0,19,female,gan-blur/gan-blur-24.jpg
486,2,1000,0,0,19,female,gan-blur/gan-blur-22.jpg
487,2,500,0,0,19,female,gan-blur/gan-blur-9.jpg
488,2,500,0,0,19,female,gan-blur/gan-blur-30.jpg
489,2,500,1,1,19,female,real-blur/real-blur-48.jpg
490,2,500,1,1,19,female,real-blur/real-blur-60.jpg
491,2,500,1,1,19,female,real-blur/real-blur-51.jpg
492,2,500,0,1,19,female,gan-blur/gan-blur-34.jpg
493,2,250,0,1,19,female,gan-blur/gan-blur-19.jpg
494,2,250,0,0,19,female,gan-blur/gan-blur-6.jpg
495,2,250,1,0,19,female,real-blur/real-blur-49.jpg
496,2,250,1,1,19,female,real-blur/real-blur-35.jpg
